ID,Rodzaj,SKU,"GTIN, UPC, EAN lub ISBN",Nazwa,Opublikowano,"Wyróżniony produkt?","Widoczność w katalogu","Krótki opis",Opis,"Data rozpoczęcia promocji","Data zakończenia promocji","Status podatku","Klasa podatkowa","W magazynie?","Stan magazynowy","Niski stan magazynowy","Pozwalać na zamówienia oczekujące (na dostawę do magazynu)?","Sprzedawany pojedynczo?","Waga (kg)","Długość (cm)","Szerokość (cm)","Wysokość (cm)","Włącz opinie klientów?","Notatka do zakupu","Cena promocyjna",Cena,Kategorie,Tagi,"Klasa wysyłkowa",Obrazki,"Limit pobrań","Ważność pobierania",Nadrzędny,"Produkty grupowe","Produkty ""up-sell""","Produkty ""Cross-sell""","Zewnętrzny adres URL","Tekst przycisku",Pozycja,Marki,"Identyfikator 1 pliku do pobrania","Nazwa 1 pliku do pobrania","Adres URL 1 pliku do pobrania","Identyfikator 2 pliku do pobrania","Nazwa 2 pliku do pobrania","Adres URL 2 pliku do pobrania","Identyfikator 3 pliku do pobrania","Nazwa 3 pliku do pobrania","Adres URL 3 pliku do pobrania","Identyfikator 4 pliku do pobrania","Nazwa 4 pliku do pobrania","Adres URL 4 pliku do pobrania","Nazwa atrybutu 1","Wartości atrybutu 1","Atrybut 1 widoczny","Atrybut 1: globalny","Nazwa atrybutu 2","Wartości atrybutu 2","Atrybut 2 widoczny","Atrybut 2: globalny","Nazwa atrybutu 3","Wartości atrybutu 3","Atrybut 3 widoczny","Atrybut 3: globalny","Pola: _wp_page_template","Pola: rs_page_bg_color","Pola: qodef_show_new_sign","Pola: _eael_post_view_count","Pola: _autor_title","Pola: _obsada_title","Pola: _rezyser_title","Pola: _muzyka_title","Pola: _rok_produkcji","Pola: _samples_title","Pola: _tlumacz_title","Pola: _adaptacja_title","Pola: _wydawca_title","Pola: _czas_trwania","Pola: _grafika_title","Atrybut 1: wartość domyślna"
11089,variable,TON_2025_001-2,,"Pan Maluśkiewicz i Wieloryb",1,0,visible,"Bajka „Pan Maluśkiewicz” to dzieło Juliana Tuwima, jednego z najważniejszych polskich poetów, którego twórczość dla dzieci stała się klasyką literatury. Tuwim znany jest z pełnych humoru, ciepła i niesamowitej wyobraźni opowieści, które bawią, uczą i wzruszają kolejne pokolenia młodych czytelników. Jego historie są niezwykłą podróżą przez świat fantazji, jednocześnie przekazując uniwersalne wartości, takie jak przyjaźń, odwaga i niezłomność w dążeniu do celu.","To historia, która udowadnia, że nawet najmniejszy bohater może przeżyć wielkie przygody. Pan Maluśkiewicz to maleńki człowieczek, tak mały, że potrzebuje specjalnej, malutkiej łódeczki, by wyruszyć na swoje wielkie podróże. Jego największym marzeniem jest zobaczyć na własne oczy wieloryba, którego nigdy wcześniej nie widział. Uzbrojony w swoją odwagę ciekawość świata, wyrusza w podróż przez ocean. Czy uda mu się zobaczyć wieloryba? I jak zakończy się jego niezwykła podróż?\n\nTo pełna ciepłego humoru bajka, która wywoła uśmiech na twarzy nawet najmłodszych słuchaczy.",,,taxable,,1,,,0,0,,25,2,25,1,,,,"Słuchowiska > 0-6 lat, Słuchowiska","dzieci, klasyka literatury, słuchowisko muzyczne, teatr dźwięku",,https://toneka.pl/wp-content/uploads/2025/05/mockup_plakaty_toneka-scaled.png,,,,,,,,,1,TONEKA,,,,,,,,,,,,,nośnik,"CD, Kaseta magnetofonowa, Pliki cyfrowe, Płyta winylowa",1,1,,,,,,,,,default,,no,1,,,,,2024,,,,,14,,
11100,variable,TON_2025_001-2-1,,"Kwiat paproci",1,0,visible,"Historia Jacusia, ubogiego parobka marzącego o bogactwie i lepszym życiu, rozpoczyna się jak wiele podobnych opowieści – od pragnienia zmiany losu. Jednak to, co wyróżnia naszego bohatera, to determinacja i gotowość do poświęceń, by ten los odmienić.","Kiedy słyszy legenda o kwiecie paproci – magicznej roślinie kwitnącej tylko raz w roku, w noc świętojańską, która ma moc obdarowania znalazcy nieograniczonym bogactwem, Jacuś nie waha się ani chwili. Każdy krok bohatera przybliża go do upragnionego celu, ale jednocześnie oddala od wartości, którymi dotychczas się kierował. Ta podróż, która stanie się dla niego lekcją odwagi i zrozumienia, a także głębszym spotkaniem z samym sobą.Opowieść o tym, jak łatwo dać się zwieść pokusom, jak cienka jest granica między pragnieniem lepszego życia a chciwością, jak zgubne może być dążenie do celu za wszelką cenę. Kraszewski, osadzając swoją opowieść w kontekście słowiańskiej legendy, stworzył uniwersalną przypowieść o ludzkich słabościach i sile charakteru.",,,taxable,,1,,,0,0,,25,2,25,1,,,,"Słuchowiska > 0-6 lat, Słuchowiska > 11-13 lat, Słuchowiska > 7-10 lat","dzieci, klasyka literatury, słuchowisko muzyczne, teatr dźwięku",,"https://toneka.pl/wp-content/uploads/2025/05/kwiat_paproci_obrazek_produktu.png, https://toneka.pl/wp-content/uploads/2025/05/kwiat_paproci_obrazek_produktu.png",,,,,id:11070,"TON_2025_001, TON_2025_001-2",,,1,TONEKA,,,,,,,,,,,,,nośnik,"Pliki cyfrowe",1,1,"Rozmiar koszulki","L, M, S, XL",0,1,,,,,default,,no,1,,,,,2025,,,,,31,,"Pliki cyfrowe"
11324,variation,,,"Funia rękawiczka (Kopia) - CD",1,0,visible,,"To jest opis do CD",,,taxable,parent,1,,,0,0,,,,,0,,,119,,,,,,,TON_2025_001-1,,,,,,1,,,,,,,,,,,,,,nośnik,CD,,1,,,,,,,,,,,,,,,,,,,,,,,,
11325,variation,,,"Funia rękawiczka (Kopia) - Kaseta magnetofonowa",1,0,visible,,"To jest opis do Kasety magnetofonowej",,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,TON_2025_001-1,,,,,,2,,,,,,,,,,,,,,nośnik,"Kaseta magnetofonowa",,1,,,,,,,,,,,,,,,,,,,,,,,,
11326,variation,,,"Funia rękawiczka (Kopia) - Płyta winylowa",1,0,visible,,"To jest opis do płytyy winylowej",,,taxable,parent,1,,,0,0,,,,,0,,,149,,,,,,,TON_2025_001-1,,,,,,3,,,,,,,,,,,,,,nośnik,"Płyta winylowa",,1,,,,,,,,,,,,,,,,,,,,,,,,
11459,"variation, downloadable",TON25_1_CD,,"Pan Maluśkiewicz i Wieloryb - CD",1,0,visible,,"Otrzymasz fizyczną płytę CD i dostęp do plików cyfrowych.",,,taxable,parent,1,,,0,0,0.08,,,,0,,,99,,,,https://toneka.pl/wp-content/uploads/2025/05/DSCF4703-scaled.png,-1,-1,TON_2025_001-2,,,,,,2,,287fea7e-25d9-4cea-a7f2-6cc1890c9c82,pan-maluskiewicz.mp3,https://toneka.pl/wp-content/uploads/2025/05/pan-maluskiewicz.mp3,,,,,,,,,,nośnik,CD,,1,,,,,,,,,,,,,,,,,,,,,,,,
11460,"variation, downloadable",TON_1_DIGITAL,,"Pan Maluśkiewicz i Wieloryb - Pliki cyfrowe",1,0,visible,,"Otrzymasz dostęp do plików cyfrowych zaraz po opłaceniu zamówienia.",,,taxable,parent,1,,,0,0,,,,,0,,,59,,,,https://toneka.pl/wp-content/uploads/2025/05/DSCF4746-scaled.png,-1,-1,TON_2025_001-2,,,,,,1,,1e4522e0-4106-4c82-bf48-e722d0b45616,"Pan Maluśkiewicz i wieloryb",https://toneka.pl/wp-content/uploads/2025/05/pan-maluskiewicz.mp3,,,,,,,,,,nośnik,"Pliki cyfrowe",,1,,,,,,,,,,,,,,,,,,,,,,,,
11461,variation,,,"Pan Maluśkiewicz i Wieloryb - Płyta winylowa",1,0,visible,,"Otrzymasz płytę winylową oraz dostęp do plików cyfrowych.",,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,https://toneka.pl/wp-content/uploads/2025/07/muzyka.jpg,,,TON_2025_001-2,,,,,,3,,,,,,,,,,,,,,nośnik,"Płyta winylowa",,1,,,,,,,,,,,,,,,,,,,,,,,,
11462,variation,,,"Pan Maluśkiewicz i Wieloryb - Kaseta magnetofonowa",1,0,visible,,"Otrzymasz kasetę magnetofonową oraz dostęp do plików cyfrowych.",,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,TON_2025_001-2,,,,,,4,,,,,,,,,,,,,,nośnik,"Kaseta magnetofonowa",,1,,,,,,,,,,,,,,,,,,,,,,,,
11735,"variation, downloadable",,,"Kwiat paproci - Pliki cyfrowe",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,-1,-1,TON_2025_001-2-1,,,"TON_2025_001, TON_2025_001-2",,,1,,0cd19b32-ef65-43cc-a4fa-e516bd88507d,"Kwiat Paproci Demo",https://toneka.pl/wp-content/uploads/2021/07/s21_034_1_mix_1.mp3,,,,,,,,,,nośnik,"Pliki cyfrowe",,1,,,,,,,,,,,,,,,,,,,,,,,,
11762,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,id:11065,,,,,,1,,,,,,,,,,,,,,Kolor,Biały,,1,"Rozmiar plakatu",A2,,1,,,,,,,,,,,,,,,,,,,,
11763,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,150,,,,,,,id:11065,,,,,,2,,,,,,,,,,,,,,Kolor,Biały,,1,"Rozmiar plakatu",A1,,1,,,,,,,,,,,,,,,,,,,,
11764,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,250,,,,,,,id:11065,,,,,,3,,,,,,,,,,,,,,Kolor,Biały,,1,"Rozmiar plakatu",A0,,1,,,,,,,,,,,,,,,,,,,,
11765,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,id:11065,,,,,,4,,,,,,,,,,,,,,Kolor,Czarny,,1,"Rozmiar plakatu",A2,,1,,,,,,,,,,,,,,,,,,,,
11766,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,150,,,,,,,id:11065,,,,,,5,,,,,,,,,,,,,,Kolor,Czarny,,1,"Rozmiar plakatu",A1,,1,,,,,,,,,,,,,,,,,,,,
11767,variation,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,250,,,,,,,id:11065,,,,,,6,,,,,,,,,,,,,,Kolor,Czarny,,1,"Rozmiar plakatu",A0,,1,,,,,,,,,,,,,,,,,,,,
